rodada,preco,investimentoPropagandaRadio,investimentoPropagandaJornal,investimentoPropagandaTV,investimentoPropagandaInternet,qtdProdutosEstoqueFornecedor1,qtdProdutosEstoqueFornecedor2,qtdProdutosEstoqueFornecedor3,tamanhoEstabelecimento,qtdCaixas,qtdFuncionarios
1,11.84,2035.43,1312.23,8363.54,3013.09,627,1631,1914,GRANDE,1,4
2,19.11,1873.85,2882.61,57.4,1154.28,1299,1755,258,PEQUENO,4,15
3,15.07,2902.25,998.73,7932.44,4299.22,1778,1726,1857,GRANDE,1,16
4,13.08,142.5,92.16,1500.56,1947.63,1855,415,1341,GRANDE,3,17
5,10.78,289.3,3968.94,4487.31,1853.36,869,186,763,PEQUENO,4,10
6,13.2,905.18,3857.32,11553.08,3428.6,1087,787,832,PEQUENO,3,6
7,17.7,555.37,3614.31,2145.27,2270.93,761,330,529,PEQUENO,4,19
8,15.97,671.87,1074.56,1373.26,938.17,1239,856,1179,GRANDE,9,11
9,12.65,1717.36,3900.21,2174.78,3067.97,942,575,95,PEQUENO,1,13
10,16.98,2442.54,217.28,5656.15,111.88,375,1499,1933,PEQUENO,2,17
11,14.54,1042.24,3338.86,5962.94,2623.11,882,813,218,MEDIO,8,9
12,16.25,2970.52,6.64,10486.48,76.69,996,498,1719,PEQUENO,2,9
13,15.51,2103.55,72.14,2712.64,274.55,848,926,488,GRANDE,8,16
14,14.46,2152.78,2922.39,2217.49,132.71,674,556,934,MEDIO,4,8
15,19.44,2750.51,2860.41,8221.87,163.83,1353,1643,60,MEDIO,7,7
16,12.48,967.85,504.57,2735.74,3647.46,1557,1068,702,GRANDE,7,6
17,13.21,2785.38,3789.96,3332.95,3153.13,929,1765,528,MEDIO,5,15
18,16.97,2397.6,619.88,3121.51,3291.65,840,1768,474,GRANDE,5,14
19,17.7,1761.92,2951.54,1508.61,3111.17,996,864,1325,MEDIO,2,7
20,18.08,1978.13,231.05,1987.16,2143.34,1244,1428,881,GRANDE,1,11
21,10.76,168.92,876.18,9201.39,2284.4,1261,1210,1094,PEQUENO,6,3
22,15.76,548.03,1702.85,5821.69,3501.41,1462,748,1718,MEDIO,1,19
23,19.27,535.0,2576.26,3736.59,3535.6,1417,1664,1765,PEQUENO,7,18
24,19.17,2412.75,1713.09,5309.9,2163.24,487,30,1156,PEQUENO,1,4
25,15.36,1543.95,1830.0,6796.12,2358.83,1577,395,1546,PEQUENO,8,12
26,18.23,895.75,799.46,9395.89,2834.61,890,713,1043,PEQUENO,8,8
27,15.59,329.8,1358.78,10347.38,3689.87,402,1029,1903,MEDIO,9,7
28,15.82,668.03,3240.71,11793.04,2194.62,80,1491,180,MEDIO,8,18
29,12.19,721.57,2485.54,1606.38,1707.2,136,1663,679,MEDIO,6,15
30,12.57,2435.6,1654.31,11118.95,3374.95,423,101,1054,MEDIO,3,11
31,10.62,2064.37,3992.69,6454.15,1981.35,657,1355,1821,GRANDE,3,16
32,16.89,1191.55,3097.68,11447.93,3274.04,1514,1307,311,GRANDE,3,10
33,19.35,713.33,365.19,784.02,1184.74,803,133,119,GRANDE,1,16
34,15.37,2666.6,268.01,10115.02,1341.17,960,1958,57,GRANDE,9,8
35,17.56,1801.01,2316.28,4390.08,4299.06,275,125,1568,PEQUENO,6,4
36,12.57,1456.98,635.54,9819.47,4443.1,1559,1516,1838,PEQUENO,6,10
